id,pred,Usage
S_569_694,-1,Ignored
S_569_695,-1,Ignored
S_569_698,-1,Ignored
S_569_701,-1,Ignored
S_569_702,-1,Ignored
S_569_708,-1,Ignored
S_569_720,1,Public
S_569_721,-1,Ignored
S_569_722,-1,Ignored
S_569_725,-1,Ignored
S_569_731,-1,Ignored
S_569_737,-1,Ignored
S_569_754,-1,Ignored
S_569_765,-1,Ignored
S_569_779,-1,Ignored
S_569_780,-1,Ignored
S_569_783,1,Public
S_569_786,1,Public
S_569_790,-1,Ignored
S_569_793,-1,Ignored
S_569_802,-1,Ignored
S_569_804,-1,Ignored
S_569_810,-1,Ignored
S_569_811,-1,Ignored
S_569_825,-1,Ignored
S_569_829,-1,Ignored
S_569_830,-1,Ignored
S_569_836,-1,Ignored
S_569_842,-1,Ignored
S_569_845,-1,Ignored
S_569_846,-1,Ignored
S_569_849,-1,Ignored
S_569_850,-1,Ignored
S_569_853,-1,Ignored
S_570_577,-1,Ignored
S_570_580,-1,Ignored
S_570_592,-1,Ignored
S_570_599,-1,Ignored
S_570_607,-1,Ignored
S_570_612,-1,Ignored
S_570_628,-1,Ignored
S_570_629,-1,Ignored
S_570_636,-1,Ignored
S_570_637,-1,Ignored
S_570_640,-1,Ignored
S_570_651,-1,Ignored
S_570_658,-1,Ignored
S_570_663,-1,Ignored
S_570_666,-1,Ignored
S_570_667,-1,Ignored
S_570_670,-1,Ignored
S_570_671,0,Public
S_570_686,-1,Ignored
S_570_689,-1,Ignored
S_570_694,-1,Ignored
S_570_695,-1,Ignored
S_570_698,-1,Ignored
S_570_701,-1,Ignored
S_570_702,-1,Ignored
S_570_708,-1,Ignored
S_570_720,-1,Ignored
S_570_721,-1,Ignored
S_570_722,-1,Ignored
S_570_725,-1,Ignored
S_570_731,-1,Ignored
S_570_737,-1,Ignored
S_570_754,-1,Ignored
S_570_765,-1,Ignored
S_570_779,-1,Ignored
S_570_780,-1,Ignored
S_570_783,-1,Ignored
S_570_786,-1,Ignored
S_570_790,-1,Ignored
S_570_793,-1,Ignored
S_570_802,-1,Ignored
S_570_804,-1,Ignored
S_570_810,-1,Ignored
S_570_811,-1,Ignored
S_570_825,-1,Ignored
S_570_829,-1,Ignored
S_570_830,-1,Ignored
S_570_836,-1,Ignored
S_570_842,-1,Ignored
S_570_845,-1,Ignored
S_570_846,-1,Ignored
S_570_849,-1,Ignored
S_570_850,-1,Ignored
S_570_853,-1,Ignored
S_577_580,-1,Ignored
S_577_592,-1,Ignored
S_577_599,-1,Ignored
S_577_607,-1,Ignored
S_577_612,-1,Ignored
S_577_628,-1,Ignored
S_577_629,-1,Ignored
S_577_636,-1,Ignored
S_577_637,-1,Ignored
S_577_640,-1,Ignored
S_577_651,-1,Ignored
S_577_658,-1,Ignored
S_577_663,-1,Ignored
S_577_666,-1,Ignored
S_577_667,0,Public
S_577_670,-1,Ignored
S_577_671,-1,Ignored
S_577_686,-1,Ignored
S_577_689,-1,Ignored
S_577_694,-1,Ignored
S_577_695,-1,Ignored
S_577_698,-1,Ignored
S_577_701,-1,Ignored
S_577_702,-1,Ignored
S_577_708,-1,Ignored
S_577_720,-1,Ignored
S_577_721,-1,Ignored
S_577_722,-1,Ignored
S_577_725,-1,Ignored
S_577_731,-1,Ignored
S_577_737,-1,Ignored
S_577_754,-1,Ignored
S_577_765,-1,Ignored
S_577_779,-1,Ignored
S_577_780,-1,Ignored
S_577_783,-1,Ignored
S_577_786,-1,Ignored
S_577_790,-1,Ignored
S_577_793,-1,Ignored
S_577_802,-1,Ignored
S_577_804,-1,Ignored
S_577_810,-1,Ignored
S_577_811,-1,Ignored
S_577_825,-1,Ignored
S_577_829,-1,Ignored
S_577_830,-1,Ignored
S_577_836,-1,Ignored
S_577_842,-1,Ignored
S_577_845,-1,Ignored
S_577_846,-1,Ignored
S_577_849,-1,Ignored
S_577_850,-1,Ignored
S_577_853,-1,Ignored
S_580_592,-1,Ignored
S_580_599,-1,Ignored
S_580_607,-1,Ignored
S_580_612,-1,Ignored
S_580_628,-1,Ignored
S_580_629,-1,Ignored
S_580_636,0,Public
S_580_637,-1,Ignored
S_580_640,-1,Ignored
S_580_651,-1,Ignored
S_580_658,-1,Ignored
S_580_663,-1,Ignored
S_580_666,-1,Ignored
S_580_667,-1,Ignored
S_580_670,-1,Ignored
S_580_671,-1,Ignored
S_580_686,-1,Ignored
S_580_689,-1,Ignored
S_580_694,-1,Ignored
S_580_695,-1,Ignored
S_580_698,-1,Ignored
S_580_701,-1,Ignored
S_580_702,-1,Ignored
S_580_708,-1,Ignored
S_580_720,-1,Ignored
S_580_721,-1,Ignored
S_580_722,-1,Ignored
S_580_725,-1,Ignored
S_580_731,-1,Ignored
S_580_737,-1,Ignored
S_580_754,-1,Ignored
S_580_765,-1,Ignored
S_580_779,-1,Ignored
S_580_780,-1,Ignored
S_580_783,-1,Ignored
S_580_786,-1,Ignored
S_580_790,-1,Ignored
S_580_793,-1,Ignored
S_580_802,-1,Ignored
S_580_804,-1,Ignored
S_580_810,-1,Ignored
S_580_811,-1,Ignored
S_580_825,-1,Ignored
S_580_829,-1,Ignored
S_580_830,-1,Ignored
S_580_836,-1,Ignored
S_580_842,-1,Ignored
S_580_845,-1,Ignored
S_580_846,-1,Ignored
S_580_849,-1,Ignored
S_580_850,-1,Ignored
S_580_853,-1,Ignored
S_592_599,-1,Ignored
S_592_607,-1,Ignored
S_592_612,-1,Ignored
S_592_628,-1,Ignored
S_592_629,-1,Ignored
S_592_636,-1,Ignored
S_592_637,-1,Ignored
S_592_640,-1,Ignored
S_592_651,-1,Ignored
S_592_658,-1,Ignored
S_592_663,-1,Ignored
S_592_666,-1,Ignored
S_592_667,-1,Ignored
S_592_670,-1,Ignored
S_592_671,-1,Ignored
S_592_686,-1,Ignored
S_592_689,-1,Ignored
S_592_694,-1,Ignored
S_592_695,-1,Ignored
S_592_698,-1,Ignored
S_592_701,-1,Ignored
S_592_702,-1,Ignored
S_592_708,-1,Ignored
S_592_720,-1,Ignored
S_592_721,-1,Ignored
S_592_722,-1,Ignored
S_592_725,-1,Ignored
S_592_731,1,Public
S_592_737,-1,Ignored
S_592_754,-1,Ignored
S_592_765,-1,Ignored
S_592_779,-1,Ignored
S_592_780,-1,Ignored
S_592_783,-1,Ignored
S_592_786,-1,Ignored
S_592_790,-1,Ignored
S_592_793,-1,Ignored
S_592_802,-1,Ignored
S_592_804,-1,Ignored
S_592_810,1,Public
S_592_811,-1,Ignored
S_592_825,-1,Ignored
S_592_829,-1,Ignored
S_592_830,-1,Ignored
S_592_836,-1,Ignored
S_592_842,-1,Ignored
S_592_845,-1,Ignored
S_592_846,-1,Ignored
S_592_849,-1,Ignored
S_592_850,-1,Ignored
S_592_853,-1,Ignored
S_599_607,-1,Ignored
S_599_612,-1,Ignored
S_599_628,-1,Ignored
S_599_629,-1,Ignored
S_599_636,-1,Ignored
S_599_637,-1,Ignored
S_599_640,-1,Ignored
S_599_651,-1,Ignored
S_599_658,-1,Ignored
S_599_663,-1,Ignored
S_599_666,0,Public
S_599_667,-1,Ignored
S_599_670,-1,Ignored
S_599_671,-1,Ignored
S_599_686,-1,Ignored
S_599_689,-1,Ignored
S_599_694,-1,Ignored
S_599_695,-1,Ignored
S_599_698,-1,Ignored
S_599_701,-1,Ignored
S_599_702,-1,Ignored
S_599_708,-1,Ignored
S_599_720,-1,Ignored
S_599_721,-1,Ignored
S_599_722,-1,Ignored
S_599_725,-1,Ignored
S_599_731,-1,Ignored
S_599_737,-1,Ignored
S_599_754,-1,Ignored
S_599_765,-1,Ignored
S_599_779,-1,Ignored
S_599_780,-1,Ignored
S_599_783,-1,Ignored
S_599_786,-1,Ignored
S_599_790,-1,Ignored
S_599_793,-1,Ignored
S_599_802,-1,Ignored
S_599_804,-1,Ignored
S_599_810,-1,Ignored
S_599_811,-1,Ignored
S_599_825,-1,Ignored
S_599_829,-1,Ignored
S_599_830,-1,Ignored
S_599_836,-1,Ignored
S_599_842,-1,Ignored
S_599_845,-1,Ignored
S_599_846,-1,Ignored
S_599_849,-1,Ignored
S_599_850,-1,Ignored
S_599_853,-1,Ignored
S_607_612,-1,Ignored
S_607_628,-1,Ignored
S_607_629,-1,Ignored
S_607_636,-1,Ignored
S_607_637,-1,Ignored
S_607_640,-1,Ignored
S_607_651,-1,Ignored
S_607_658,-1,Ignored
S_607_663,-1,Ignored
S_607_666,-1,Ignored
S_607_667,-1,Ignored
S_607_670,-1,Ignored
S_607_671,-1,Ignored
S_607_686,-1,Ignored
S_607_689,-1,Ignored
S_607_694,-1,Ignored
S_607_695,-1,Ignored
S_607_698,-1,Ignored
S_607_701,-1,Ignored
S_607_702,-1,Ignored
S_607_708,-1,Ignored
S_607_720,-1,Ignored
S_607_721,-1,Ignored
S_607_722,1,Public
S_607_725,-1,Ignored
S_607_731,-1,Ignored
S_607_737,-1,Ignored
S_607_754,-1,Ignored
S_607_765,-1,Ignored
S_607_779,-1,Ignored
S_607_780,-1,Ignored
S_607_783,-1,Ignored
S_607_786,-1,Ignored
S_607_790,-1,Ignored
S_607_793,-1,Ignored
S_607_802,-1,Ignored
S_607_804,-1,Ignored
S_607_810,-1,Ignored
S_607_811,-1,Ignored
S_607_825,-1,Ignored
S_607_829,-1,Ignored
S_607_830,-1,Ignored
S_607_836,-1,Ignored
S_607_842,-1,Ignored
S_607_845,-1,Ignored
S_607_846,-1,Ignored
S_607_849,-1,Ignored
S_607_850,-1,Ignored
S_607_853,-1,Ignored
S_612_628,-1,Ignored
S_612_629,-1,Ignored
S_612_636,-1,Ignored
S_612_637,-1,Ignored
S_612_640,-1,Ignored
S_612_651,-1,Ignored
S_612_658,-1,Ignored
S_612_663,-1,Ignored
S_612_666,-1,Ignored
S_612_667,-1,Ignored
S_612_670,-1,Ignored
S_612_671,0,Public
S_612_686,-1,Ignored
S_612_689,-1,Ignored
S_612_694,-1,Ignored
S_612_695,-1,Ignored
S_612_698,-1,Ignored
S_612_701,-1,Ignored
S_612_702,-1,Ignored
S_612_708,-1,Ignored
S_612_720,-1,Ignored
S_612_721,-1,Ignored
S_612_722,-1,Ignored
S_612_725,-1,Ignored
S_612_731,-1,Ignored
S_612_737,-1,Ignored
S_612_754,-1,Ignored
S_612_765,-1,Ignored
S_612_779,-1,Ignored
S_612_780,-1,Ignored
S_612_783,-1,Ignored
S_612_786,-1,Ignored
S_612_790,-1,Ignored
S_612_793,-1,Ignored
S_612_802,-1,Ignored
S_612_804,-1,Ignored
S_612_810,-1,Ignored
S_612_811,-1,Ignored
S_612_825,-1,Ignored
S_612_829,-1,Ignored
S_612_830,-1,Ignored
S_612_836,-1,Ignored
S_612_842,-1,Ignored
S_612_845,-1,Ignored
S_612_846,-1,Ignored
S_612_849,-1,Ignored
S_612_850,-1,Ignored
S_612_853,-1,Ignored
S_628_629,-1,Ignored
S_628_636,-1,Ignored
S_628_637,-1,Ignored
S_628_640,-1,Ignored
S_628_651,-1,Ignored
S_628_658,-1,Ignored
S_628_663,-1,Ignored
S_628_666,-1,Ignored
S_628_667,-1,Ignored
S_628_670,-1,Ignored
S_628_671,-1,Ignored
S_628_686,-1,Ignored
S_628_689,-1,Ignored
S_628_694,-1,Ignored
S_628_695,-1,Ignored
S_628_698,-1,Ignored
S_628_701,-1,Ignored
S_628_702,-1,Ignored
S_628_708,-1,Ignored
S_628_720,-1,Ignored
S_628_721,-1,Ignored
S_628_722,-1,Ignored
S_628_725,-1,Ignored
S_628_731,-1,Ignored
S_628_737,-1,Ignored
S_628_754,-1,Ignored
S_628_765,-1,Ignored
S_628_779,-1,Ignored
S_628_780,-1,Ignored
S_628_783,-1,Ignored
S_628_786,-1,Ignored
S_628_790,-1,Ignored
S_628_793,-1,Ignored
S_628_802,-1,Ignored
S_628_804,-1,Ignored
S_628_810,-1,Ignored
S_628_811,-1,Ignored
S_628_825,-1,Ignored
S_628_829,-1,Ignored
S_628_830,-1,Ignored
S_628_836,-1,Ignored
S_628_842,-1,Ignored
S_628_845,-1,Ignored
S_628_846,-1,Ignored
S_628_849,-1,Ignored
S_628_850,-1,Ignored
S_628_853,-1,Ignored
S_629_636,-1,Ignored
S_629_637,-1,Ignored
S_629_640,-1,Ignored
S_629_651,-1,Ignored
S_629_658,-1,Ignored
S_629_663,-1,Ignored
S_629_666,-1,Ignored
S_629_667,-1,Ignored
S_629_670,-1,Ignored
S_629_671,-1,Ignored
S_629_686,-1,Ignored
S_629_689,-1,Ignored
S_629_694,1,Public
S_629_695,-1,Ignored
S_629_698,-1,Ignored
S_629_701,-1,Ignored
S_629_702,-1,Ignored
S_629_708,1,Public
S_629_720,-1,Ignored
S_629_721,-1,Ignored
S_629_722,-1,Ignored
S_629_725,-1,Ignored
S_629_731,-1,Ignored
S_629_737,-1,Ignored
S_629_754,-1,Ignored
S_629_765,-1,Ignored
S_629_779,-1,Ignored
S_629_780,-1,Ignored
S_629_783,-1,Ignored
S_629_786,-1,Ignored
S_629_790,-1,Ignored
S_629_793,-1,Ignored
S_629_802,-1,Ignored
S_629_804,-1,Ignored
S_629_810,-1,Ignored
S_629_811,-1,Ignored
S_629_825,-1,Ignored
S_629_829,-1,Ignored
S_629_830,-1,Ignored
S_629_836,-1,Ignored
S_629_842,-1,Ignored
S_629_845,-1,Ignored
S_629_846,-1,Ignored
S_629_849,-1,Ignored
S_629_850,-1,Ignored
S_629_853,-1,Ignored
S_636_637,-1,Ignored
S_636_640,-1,Ignored
S_636_651,-1,Ignored
S_636_658,-1,Ignored
S_636_663,-1,Ignored
S_636_666,-1,Ignored
S_636_667,-1,Ignored
S_636_670,-1,Ignored
S_636_671,-1,Ignored
S_636_686,-1,Ignored
S_636_689,-1,Ignored
S_636_694,-1,Ignored
S_636_695,-1,Ignored
S_636_698,-1,Ignored
S_636_701,-1,Ignored
S_636_702,-1,Ignored
S_636_708,-1,Ignored
S_636_720,-1,Ignored
S_636_721,-1,Ignored
S_636_722,-1,Ignored
S_636_725,-1,Ignored
S_636_731,-1,Ignored
S_636_737,-1,Ignored
S_636_754,-1,Ignored
S_636_765,-1,Ignored
S_636_779,-1,Ignored
S_636_780,-1,Ignored
S_636_783,0,Public
S_636_786,-1,Ignored
S_636_790,-1,Ignored
S_636_793,-1,Ignored
S_636_802,-1,Ignored
S_636_804,-1,Ignored
S_636_810,-1,Ignored
S_636_811,-1,Ignored
S_636_825,-1,Ignored
S_636_829,-1,Ignored
S_636_830,-1,Ignored
S_636_836,-1,Ignored
S_636_842,-1,Ignored
S_636_845,-1,Ignored
S_636_846,-1,Ignored
S_636_849,-1,Ignored
S_636_850,-1,Ignored
S_636_853,-1,Ignored
S_637_640,0,Public
S_637_651,-1,Ignored
S_637_658,-1,Ignored
S_637_663,-1,Ignored
S_637_666,-1,Ignored
S_637_667,-1,Ignored
S_637_670,-1,Ignored
S_637_671,-1,Ignored
S_637_686,-1,Ignored
S_637_689,-1,Ignored
S_637_694,-1,Ignored
S_637_695,-1,Ignored
S_637_698,-1,Ignored
S_637_701,-1,Ignored
S_637_702,-1,Ignored
S_637_708,-1,Ignored
S_637_720,-1,Ignored
S_637_721,-1,Ignored
S_637_722,-1,Ignored
S_637_725,-1,Ignored
S_637_731,-1,Ignored
S_637_737,-1,Ignored
S_637_754,-1,Ignored
S_637_765,-1,Ignored
S_637_779,-1,Ignored
S_637_780,-1,Ignored
S_637_783,-1,Ignored
S_637_786,-1,Ignored
S_637_790,-1,Ignored
S_637_793,-1,Ignored
S_637_802,-1,Ignored
S_637_804,-1,Ignored
S_637_810,-1,Ignored
S_637_811,-1,Ignored
S_637_825,-1,Ignored
S_637_829,-1,Ignored
S_637_830,-1,Ignored
S_637_836,-1,Ignored
S_637_842,-1,Ignored
S_637_845,-1,Ignored
S_637_846,-1,Ignored
S_637_849,-1,Ignored
S_637_850,-1,Ignored
S_637_853,-1,Ignored
S_640_651,1,Public
S_640_658,-1,Ignored
S_640_663,-1,Ignored
S_640_666,-1,Ignored
S_640_667,-1,Ignored
S_640_670,1,Public
S_640_671,-1,Ignored
S_640_686,-1,Ignored
S_640_689,-1,Ignored
S_640_694,-1,Ignored
S_640_695,-1,Ignored
S_640_698,-1,Ignored
S_640_701,-1,Ignored
S_640_702,-1,Ignored
S_640_708,-1,Ignored
S_640_720,-1,Ignored
S_640_721,-1,Ignored
S_640_722,-1,Ignored
S_640_725,-1,Ignored
S_640_731,-1,Ignored
S_640_737,-1,Ignored
S_640_754,-1,Ignored
S_640_765,-1,Ignored
S_640_779,-1,Ignored
S_640_780,-1,Ignored
S_640_783,-1,Ignored
S_640_786,-1,Ignored
S_640_790,-1,Ignored
S_640_793,-1,Ignored
S_640_802,-1,Ignored
S_640_804,-1,Ignored
S_640_810,-1,Ignored
S_640_811,-1,Ignored
S_640_825,-1,Ignored
S_640_829,-1,Ignored
S_640_830,-1,Ignored
S_640_836,-1,Ignored
S_640_842,-1,Ignored
S_640_845,-1,Ignored
S_640_846,1,Public
S_640_849,1,Public
S_640_850,-1,Ignored
S_640_853,-1,Ignored
S_651_658,1,Public
S_651_663,-1,Ignored
S_651_666,-1,Ignored
S_651_667,-1,Ignored
S_651_670,-1,Ignored
S_651_671,-1,Ignored
S_651_686,-1,Ignored
S_651_689,-1,Ignored
S_651_694,-1,Ignored
S_651_695,-1,Ignored
S_651_698,-1,Ignored
S_651_701,-1,Ignored
S_651_702,-1,Ignored
S_651_708,-1,Ignored
S_651_720,-1,Ignored
S_651_721,-1,Ignored
S_651_722,-1,Ignored
S_651_725,-1,Ignored
S_651_731,-1,Ignored
S_651_737,-1,Ignored
S_651_754,-1,Ignored
S_651_765,-1,Ignored
S_651_779,-1,Ignored
S_651_780,1,Public
S_651_783,-1,Ignored
S_651_786,-1,Ignored
S_651_790,-1,Ignored
S_651_793,-1,Ignored
S_651_802,-1,Ignored
S_651_804,-1,Ignored
S_651_810,-1,Ignored
S_651_811,-1,Ignored
S_651_825,-1,Ignored
S_651_829,-1,Ignored
S_651_830,-1,Ignored
S_651_836,-1,Ignored
S_651_842,-1,Ignored
S_651_845,-1,Ignored
S_651_846,-1,Ignored
S_651_849,-1,Ignored
S_651_850,-1,Ignored
S_651_853,-1,Ignored
S_658_663,-1,Ignored
S_658_666,-1,Ignored
S_658_667,-1,Ignored
S_658_670,-1,Ignored
S_658_671,-1,Ignored
S_658_686,-1,Ignored
S_658_689,-1,Ignored
S_658_694,-1,Ignored
S_658_695,-1,Ignored
S_658_698,-1,Ignored
S_658_701,-1,Ignored
S_658_702,-1,Ignored
S_658_708,-1,Ignored
S_658_720,-1,Ignored
S_658_721,-1,Ignored
S_658_722,-1,Ignored
S_658_725,-1,Ignored
S_658_731,-1,Ignored
S_658_737,-1,Ignored
S_658_754,-1,Ignored
S_658_765,-1,Ignored
S_658_779,-1,Ignored
S_658_780,-1,Ignored
S_658_783,-1,Ignored
S_658_786,-1,Ignored
S_658_790,-1,Ignored
S_658_793,-1,Ignored
S_658_802,-1,Ignored
S_658_804,-1,Ignored
S_658_810,-1,Ignored
S_658_811,-1,Ignored
S_658_825,-1,Ignored
S_658_829,-1,Ignored
S_658_830,-1,Ignored
S_658_836,-1,Ignored
S_658_842,-1,Ignored
S_658_845,-1,Ignored
S_658_846,-1,Ignored
S_658_849,-1,Ignored
S_658_850,-1,Ignored
S_658_853,-1,Ignored
S_663_666,-1,Ignored
S_663_667,-1,Ignored
S_663_670,-1,Ignored
S_663_671,-1,Ignored
S_663_686,-1,Ignored
S_663_689,-1,Ignored
S_663_694,-1,Ignored
S_663_695,-1,Ignored
S_663_698,-1,Ignored
S_663_701,-1,Ignored
S_663_702,-1,Ignored
S_663_708,-1,Ignored
S_663_720,-1,Ignored
S_663_721,-1,Ignored
S_663_722,-1,Ignored
S_663_725,-1,Ignored
S_663_731,-1,Ignored
S_663_737,-1,Ignored
S_663_754,-1,Ignored
S_663_765,-1,Ignored
S_663_779,-1,Ignored
S_663_780,-1,Ignored
S_663_783,-1,Ignored
S_663_786,-1,Ignored
S_663_790,0,Public
S_663_793,-1,Ignored
S_663_802,-1,Ignored
S_663_804,-1,Ignored
S_663_810,-1,Ignored
S_663_811,-1,Ignored
S_663_825,-1,Ignored
S_663_829,-1,Ignored
S_663_830,-1,Ignored
S_663_836,-1,Ignored
S_663_842,-1,Ignored
S_663_845,-1,Ignored
S_663_846,-1,Ignored
S_663_849,-1,Ignored
S_663_850,-1,Ignored
S_663_853,-1,Ignored
S_666_667,-1,Ignored
S_666_670,-1,Ignored
S_666_671,-1,Ignored
S_666_686,-1,Ignored
S_666_689,-1,Ignored
S_666_694,-1,Ignored
S_666_695,-1,Ignored
S_666_698,-1,Ignored
S_666_701,-1,Ignored
S_666_702,-1,Ignored
S_666_708,-1,Ignored
S_666_720,-1,Ignored
S_666_721,-1,Ignored
S_666_722,-1,Ignored
S_666_725,-1,Ignored
S_666_731,-1,Ignored
S_666_737,-1,Ignored
S_666_754,-1,Ignored
S_666_765,-1,Ignored
S_666_779,-1,Ignored
